school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;10
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;11
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;10
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;13
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;18
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;yes;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;13
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;14
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;14
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;12
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;18
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;14
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;15
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;17
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;16
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;18
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;19
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;15
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;15
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;13
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;14
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;17
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;17
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;15
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;13
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;8
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;16
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;18
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;11
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;15
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;11
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;11
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;15
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;14
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;17
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;17
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;15
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;17
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;14
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;10
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;13
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;14
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;17
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;17
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;yes;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;13
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;14
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;11
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;9
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;10
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;13
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;10
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;17
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;15
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;14
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;13
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;17
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;10
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;13
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;15
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;11
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;12
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;10
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;10
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;15
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;15
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;12
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;12
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;14
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;14
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;15
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;15
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;16
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;13
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;17
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;14
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;14
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;17
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;17
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;14
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;13
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;15
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;16
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;11
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;13
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;12
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;12
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;15
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;17
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;15
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;17
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;10
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;15
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;11
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;18
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;17
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;14
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;17
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;10
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;13
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;12
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;17
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;9
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;11
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;7
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;14
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;8
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;12
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;12
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;16
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;0
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;9
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;14
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;8
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;9
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;9
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;17
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;13
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;15
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;8
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;8
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;9
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;15
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;13
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;14
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;14
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;12
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;8
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;14
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;13
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;13
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;12
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;12
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;16
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;14
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;8
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;8
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;10
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;10
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;yes;*;*;*;*;*;*;*;*;*;9
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;8
MS;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
