k-value,Accuracy
2,0.6912442396313364
3,0.7050691244239631
5,0.7004608294930875
7,0.7050691244239631
10,0.695852534562212
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
Accuracy
0.7004608294930875
